function,expected,iterations,samples,avg_ms_per_iteration,p95_ms_per_iteration,max_ms_per_iteration,estimated_total_work_ms,estimated_parallel_overhead_ms,parallel_worthiness,instability_ratio,stable
cheap_increment,Cheap,1000,64,1.46672e-06,1.5625e-06,5.88235e-06,0.00146672,1,0.00146672,4.01055,0
cheap_assign,Cheap,1000,64,1.45221e-06,1.5625e-06,3.0303e-06,0.00145221,1,0.00145221,2.08668,1
cheap_add,Cheap,1000,64,1.41559e-06,1.5625e-06,3.0303e-06,0.00141559,1,0.00141559,2.14066,1
cheap_multiply,Cheap,1000,64,2.90716e-06,1.5625e-06,0.0001,0.00290716,1,0.00290716,34.3978,0
cheap_branch,Cheap,1000,64,2.90716e-06,1.5625e-06,0.0001,0.00290716,1,0.00290716,34.3978,0
memory_transform,Memory-light,1000,64,1.48601e-06,1.5625e-06,5.88235e-06,0.00148601,1,0.00148601,3.95849,0
memory_branch_transform,Memory-light,1000,64,3.37702e-06,2.34375e-06,0.0001,0.00337702,1,0.00337702,29.6119,0
memory_bit_mix,Memory-light,1000,64,1.64178e-06,2.04082e-06,5.88235e-06,0.00164178,1,0.00164178,3.58291,0
medium_polynomial,Medium compute,1000,64,6.65983e-05,6.48438e-05,0.0002,0.0665983,1,0.0665983,3.00308,0
medium_sqrt,Medium compute,1000,64,0.000103418,0.000104082,0.000106061,0.103418,1,0.103418,1.02555,1
medium_trig,Medium compute,1000,64,0.000424261,0.000433846,0.000478906,0.424261,1,0.424261,1.1288,1
medium_hash,Medium compute,1000,64,0.000138612,0.00015,0.000163281,0.138612,1,0.138612,1.17798,1
heavy_sqrt,Compute-heavy,1000,64,0.00750058,0.00767344,0.00770234,7.50058,1,7.50058,1.0269,1
heavy_trig,Compute-heavy,1000,64,0.0105613,0.0107852,0.0108818,10.5613,1,10.5613,1.03034,1
heavy_mixed,Compute-heavy,1000,64,0.0171567,0.0174289,0.0174945,17.1567,1,17.1567,1.01969,1
heavy_polynomial,Compute-heavy,1000,64,0.00876004,0.00898351,0.00901719,8.76004,1,8.76004,1.02935,1
irregular_small,Irregular-light,1000,64,4.95207e-06,6.25e-06,7.03125e-06,0.00495207,1,0.00495207,1.41986,1
irregular_medium,Irregular-medium,1000,64,4.44886e-05,4.76563e-05,0.000323437,0.0444886,1,0.0444886,7.27012,0
irregular_heavy,Irregular-heavy,1000,64,0.00143147,0.00234062,0.011218,1.43147,1,1.43147,7.83665,0
branch_heavy,Branch-heavy,1000,64,0.000404005,0.000421094,0.000504688,0.404005,1,0.404005,1.24921,1
cheap_increment,Cheap,10000,64,1.42822e-06,1.5625e-06,2.34375e-06,0.0142822,1,0.0142822,1.64103,1
cheap_assign,Cheap,10000,64,1.41602e-06,1.5625e-06,1.5625e-06,0.0141602,1,0.0141602,1.10345,1
cheap_add,Cheap,10000,64,1.40381e-06,1.5625e-06,1.5625e-06,0.0140381,1,0.0140381,1.11304,1
cheap_multiply,Cheap,10000,64,1.42822e-06,1.5625e-06,1.5625e-06,0.0142822,1,0.0142822,1.09402,1
cheap_branch,Cheap,10000,64,1.41602e-06,1.5625e-06,2.34375e-06,0.0141602,1,0.0141602,1.65517,1
memory_transform,Memory-light,10000,64,1.40381e-06,1.5625e-06,1.5625e-06,0.0140381,1,0.0140381,1.11304,1
memory_branch_transform,Memory-light,10000,64,1.94092e-06,2.34375e-06,3.125e-06,0.0194092,1,0.0194092,1.61006,1
memory_bit_mix,Memory-light,10000,64,3.10059e-06,1.5625e-06,0.0001,0.0310059,1,0.0310059,32.252,0
medium_polynomial,Medium compute,10000,64,6.78833e-05,6.71875e-05,0.0002,0.678833,1,0.678833,2.94623,0
medium_sqrt,Medium compute,10000,64,0.000104749,0.000104688,0.000129688,1.04749,1,1.04749,1.23808,1
medium_trig,Medium compute,10000,64,0.000435205,0.000439844,0.0005,4.35205,1,4.35205,1.14888,1
medium_hash,Medium compute,10000,64,0.000139771,0.000138281,0.0002,1.39771,1,1.39771,1.43092,1
heavy_sqrt,Compute-heavy,10000,64,0.00769563,0.00772578,0.00792266,76.9563,1,76.9563,1.0295,1
heavy_trig,Compute-heavy,10000,64,0.0107751,0.0108328,0.0109359,107.751,1,107.751,1.01493,1
heavy_mixed,Compute-heavy,10000,64,0.017496,0.0175531,0.0177086,174.96,1,174.96,1.01215,1
heavy_polynomial,Compute-heavy,10000,64,0.00899093,0.00901719,0.00902969,89.9093,1,89.9093,1.00431,1
irregular_small,Irregular-light,10000,64,4.58984e-06,3.125e-06,0.0001,0.0458984,1,0.0458984,21.7872,0
irregular_medium,Irregular-medium,10000,64,0.000332605,0.000335937,0.000363281,3.32605,1,3.32605,1.09223,1
irregular_heavy,Irregular-heavy,10000,64,0.0119748,0.0127625,0.0130398,119.748,1,119.748,1.08894,1
branch_heavy,Branch-heavy,10000,64,0.000411353,0.000413281,0.000429688,4.11353,1,4.11353,1.04457,1
cheap_increment,Cheap,100000,64,3.01514e-06,1.5625e-06,0.0001,0.301514,1,0.301514,33.166,0
cheap_assign,Cheap,100000,64,1.42822e-06,1.5625e-06,1.5625e-06,0.142822,1,0.142822,1.09402,1
cheap_add,Cheap,100000,64,1.45264e-06,1.5625e-06,2.34375e-06,0.145264,1,0.145264,1.61345,1
cheap_multiply,Cheap,100000,64,1.42822e-06,1.5625e-06,2.34375e-06,0.142822,1,0.142822,1.64103,1
cheap_branch,Cheap,100000,64,1.42822e-06,1.5625e-06,1.5625e-06,0.142822,1,0.142822,1.09402,1
memory_transform,Memory-light,100000,64,1.44043e-06,1.5625e-06,2.34375e-06,0.144043,1,0.144043,1.62712,1
memory_branch_transform,Memory-light,100000,64,3.4668e-06,2.34375e-06,0.0001,0.34668,1,0.34668,28.8451,0
memory_bit_mix,Memory-light,100000,64,3.14941e-06,2.34375e-06,0.0001,0.314941,1,0.314941,31.7519,0
medium_polynomial,Medium compute,100000,64,6.53687e-05,6.5625e-05,0.0001,6.53687,1,6.53687,1.52979,1
medium_sqrt,Medium compute,100000,64,0.000106445,0.000104688,0.0002,10.6445,1,10.6445,1.8789,1
medium_trig,Medium compute,100000,64,0.000439978,0.000473438,0.000523438,43.9978,1,43.9978,1.18969,1
medium_hash,Medium compute,100000,64,0.000140625,0.000139062,0.0002,14.0625,1,14.0625,1.42222,1
heavy_sqrt,Compute-heavy,100000,64,0.00768856,0.00773125,0.00782734,768.856,1,768.856,1.01805,1
heavy_trig,Compute-heavy,100000,64,0.011166,0.0137766,0.0146492,1116.6,1,1116.6,1.31195,1
heavy_mixed,Compute-heavy,100000,64,0.0175407,0.017668,0.0179508,1754.07,1,1754.07,1.02338,1
heavy_polynomial,Compute-heavy,100000,64,0.00901274,0.00910156,0.00950625,901.274,1,901.274,1.05476,1
irregular_small,Irregular-light,100000,64,3.02734e-06,3.125e-06,7.8125e-06,0.302734,1,0.302734,2.58065,0
irregular_medium,Irregular-medium,100000,64,0.000333801,0.00034375,0.000392188,33.3801,1,33.3801,1.17491,1
irregular_heavy,Irregular-heavy,100000,64,0.0120065,0.0127875,0.0132883,1200.65,1,1200.65,1.10676,1
branch_heavy,Branch-heavy,100000,64,0.000414795,0.000415625,0.000448437,41.4795,1,41.4795,1.08111,1
